human_hedge_rate,human_hedge_count,human_booster_rate,human_booster_count,human_negation_rate,human_negation_count,human_epistemic_rate,human_epistemic_count,human_discourse_particle_rate,human_discourse_particle_count,human_negation_sentence_rate,human_n_alpha_tokens,human_n_sentences,llm_hedge_rate,llm_hedge_count,llm_booster_rate,llm_booster_count,llm_negation_rate,llm_negation_count,llm_epistemic_rate,llm_epistemic_count,llm_discourse_particle_rate,llm_discourse_particle_count,llm_negation_sentence_rate,llm_n_alpha_tokens,llm_n_sentences
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,1,1.6129032258064515,3,0.0,0,1.6129032258064515,3,0.0,0,0.5376344086021505,1,0.21428571428571427,186,14
0.0,0,20.0,1,0.0,0,0.0,0,20.0,1,0.0,5,1,1.2578616352201257,2,0.6289308176100629,1,2.5157232704402515,4,0.0,0,2.5157232704402515,4,0.21428571428571427,159,14
15.384615384615385,2,0.0,0,0.0,0,0.0,0,7.6923076923076925,1,0.0,13,2,2.2988505747126435,2,0.0,0,1.1494252873563218,1,0.0,0,0.0,0,0.16666666666666666,87,6
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,23,2,1.5810276679841897,4,0.3952569169960474,1,0.0,0,0.0,0,0.0,0,0.0,253,20
0.9900990099009901,2,0.0,0,0.9900990099009901,2,0.0,0,0.49504950495049505,1,0.16666666666666666,202,12,1.7316017316017316,4,0.4329004329004329,1,2.1645021645021645,5,0.0,0,0.4329004329004329,1,0.2,231,20
3.225806451612903,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,31,4,0.5,1,0.5,1,1.0,2,0.0,0,0.0,0,0.15384615384615385,200,13
0.0,0,8.333333333333334,1,0.0,0,8.333333333333334,1,0.0,0,0.0,12,2,1.3157894736842106,2,0.6578947368421053,1,1.3157894736842106,2,0.0,0,0.0,0,0.2,152,10
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,1,1.7857142857142858,3,0.5952380952380952,1,2.9761904761904763,5,0.0,0,0.0,0,0.3076923076923077,168,13
3.125,1,0.0,0,3.125,1,0.0,0,0.0,0,1.0,32,1,0.8403361344537815,2,0.42016806722689076,1,2.5210084033613445,6,0.8403361344537815,2,0.8403361344537815,2,0.38461538461538464,238,13
0.0,0,0.0,0,3.7383177570093458,4,0.9345794392523364,1,0.0,0,0.3333333333333333,107,6,0.0,0,0.5649717514124294,1,2.2598870056497176,4,0.5649717514124294,1,1.1299435028248588,2,0.4444444444444444,177,9
0.0,0,0.0,0,2.380952380952381,4,0.5952380952380952,1,0.5952380952380952,1,0.4444444444444444,168,9,1.3333333333333333,3,0.8888888888888888,2,1.7777777777777777,4,0.8888888888888888,2,1.3333333333333333,3,0.2857142857142857,225,14
0.0,0,1.834862385321101,2,0.9174311926605505,1,1.834862385321101,2,0.9174311926605505,1,0.14285714285714285,109,7,0.6410256410256411,1,0.6410256410256411,1,1.9230769230769231,3,1.2820512820512822,2,0.6410256410256411,1,0.42857142857142855,156,7
0.0,0,0.0,0,7.6923076923076925,1,0.0,0,0.0,0,1.0,13,1,1.5384615384615385,3,0.5128205128205128,1,2.051282051282051,4,1.0256410256410255,2,0.0,0,0.5,195,8
1.492537313432836,1,0.0,0,2.985074626865672,2,0.0,0,0.0,0,0.2857142857142857,67,7,0.0,0,0.0,0,1.5873015873015872,3,1.0582010582010581,2,1.5873015873015872,3,0.375,189,8
0.0,0,0.0,0,2.0,1,0.0,0,0.0,0,0.25,50,4,1.1428571428571428,2,0.5714285714285714,1,1.1428571428571428,2,0.5714285714285714,1,1.1428571428571428,2,0.3333333333333333,175,6
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,17,2,1.3793103448275863,2,0.0,0,2.0689655172413794,3,0.0,0,0.6896551724137931,1,0.42857142857142855,145,7
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,1,0.684931506849315,1,0.0,0,2.0547945205479454,3,0.0,0,0.0,0,0.42857142857142855,146,7
0.0,0,0.0,0,5.0,1,0.0,0,0.0,0,1.0,20,1,1.4492753623188406,3,0.4830917874396135,1,1.932367149758454,4,0.0,0,0.966183574879227,2,0.5,207,8
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12,1,1.2345679012345678,1,0.0,0,2.4691358024691357,2,0.0,0,0.0,0,0.3333333333333333,81,6
0.0,0,0.7518796992481203,1,3.007518796992481,4,0.7518796992481203,1,0.7518796992481203,1,0.2727272727272727,133,11,0.0,0,0.0,0,2.127659574468085,2,0.0,0,1.0638297872340425,1,0.5,94,4
0.0,0,0.0,0,0.0,0,4.545454545454546,1,0.0,0,0.0,22,2,0.0,0,0.0,0,2.3255813953488373,2,0.0,0,1.1627906976744187,1,0.2857142857142857,86,7
0.0,0,2.7777777777777777,1,5.555555555555555,2,0.0,0,0.0,0,0.5,36,2,0.0,0,0.0,0,3.278688524590164,2,0.0,0,0.0,0,0.5,61,4
0.0,0,0.0,0,0.0,0,0.6666666666666666,1,0.6666666666666666,1,0.0,150,7,3.9215686274509802,6,0.6535947712418301,1,0.0,0,0.0,0,2.6143790849673203,4,0.0,153,9
0.0,0,3.053435114503817,4,5.343511450381679,7,0.7633587786259542,1,0.0,0,0.4444444444444444,131,9,1.680672268907563,2,2.5210084033613445,3,0.0,0,0.8403361344537815,1,3.361344537815126,4,0.0,119,6
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,16,2,0.0,0,0.0,0,2.1739130434782608,1,0.0,0,0.0,0,0.3333333333333333,46,3
0.0,0,0.0,0,5.0,1,0.0,0,5.0,1,0.5,20,2,1.3953488372093024,3,1.3953488372093024,3,1.8604651162790697,4,0.46511627906976744,1,0.9302325581395349,2,0.14285714285714285,215,14
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,1,2.3255813953488373,5,1.8604651162790697,4,1.3953488372093024,3,0.0,0,0.46511627906976744,1,0.17647058823529413,215,17
0.0,0,0.0,0,0.0,0,0.0,0,3.225806451612903,1,0.0,31,2,2.2123893805309733,5,1.7699115044247788,4,1.7699115044247788,4,0.0,0,0.4424778761061947,1,0.2857142857142857,226,14
0.0,0,9.090909090909092,1,9.090909090909092,1,0.0,0,0.0,0,1.0,11,1,10.416666666666666,5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,48,4
0.0,0,0.0,0,3.5714285714285716,1,3.5714285714285716,1,7.142857142857143,2,0.5,28,2,7.5,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,40,5
50.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1,2.1052631578947367,2,0.0,0,0.0,0,0.0,0,1.0526315789473684,1,0.0,95,6
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,9,1,3.225806451612903,3,0.0,0,0.0,0,0.0,0,2.150537634408602,2,0.0,93,4
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,15,1,2.6548672566371683,3,0.0,0,0.0,0,0.0,0,0.8849557522123894,1,0.0,113,5
0.0,0,0.0,0,5.882352941176471,1,0.0,0,0.0,0,0.3333333333333333,17,3,3.592814371257485,6,1.1976047904191616,2,1.1976047904191616,2,0.5988023952095808,1,0.5988023952095808,1,0.14285714285714285,167,7
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,2,3.626943005181347,7,0.5181347150259067,1,1.5544041450777202,3,0.0,0,0.5181347150259067,1,0.375,193,8
1.0101010101010102,1,1.0101010101010102,1,3.0303030303030303,3,1.0101010101010102,1,2.0202020202020203,2,0.18181818181818182,99,11,2.380952380952381,4,0.5952380952380952,1,1.1904761904761905,2,0.0,0,1.1904761904761905,2,0.25,168,8
0.0,0,1.0309278350515463,1,2.0618556701030926,2,0.0,0,2.0618556701030926,2,0.25,97,8,3.58974358974359,7,1.0256410256410255,2,1.0256410256410255,2,1.0256410256410255,2,0.5128205128205128,1,0.25,195,8
0.0,0,0.0,0,5.0,2,0.0,0,2.5,1,0.6666666666666666,40,3,3.864734299516908,8,0.4830917874396135,1,0.966183574879227,2,0.0,0,1.4492753623188406,3,0.16666666666666666,207,12
0.0,0,0.0,0,7.8431372549019605,4,0.0,0,0.0,0,0.5,51,4,2.985074626865672,4,1.492537313432836,2,0.0,0,0.0,0,0.0,0,0.0,134,5
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1,1.6528925619834711,2,0.0,0,0.8264462809917356,1,0.0,0,0.0,0,0.2,121,5
4.878048780487805,2,2.4390243902439024,1,0.0,0,0.0,0,2.4390243902439024,1,0.0,41,3,2.4193548387096775,3,1.6129032258064515,2,0.0,0,0.8064516129032258,1,0.8064516129032258,1,0.0,124,7
0.0,0,0.0,0,10.0,1,0.0,0,0.0,0,1.0,10,1,0.0,0,0.9900990099009901,1,0.0,0,0.9900990099009901,1,0.9900990099009901,1,0.0,101,4
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,2,4.411764705882353,3,0.0,0,1.4705882352941178,1,0.0,0,0.0,0,0.3333333333333333,68,3
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,15,2,5.797101449275362,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0,69,4
0.0,0,0.0,0,0.0,0,5.0,1,0.0,0,0.0,20,2,6.122448979591836,3,0.0,0,2.0408163265306123,1,0.0,0,0.0,0,0.3333333333333333,49,3
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,1,2.5,3,2.5,3,0.0,0,0.0,0,0.0,0,0.0,120,7
2.0833333333333335,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,48,3,1.3333333333333333,2,2.6666666666666665,4,0.6666666666666666,1,0.0,0,0.0,0,0.16666666666666666,150,6
0.0,0,0.0,0,2.6315789473684212,1,0.0,0,0.0,0,0.125,38,8,2.380952380952381,3,2.380952380952381,3,0.7936507936507936,1,0.0,0,0.0,0,0.125,126,8
0.0,0,0.8264462809917356,2,0.0,0,0.8264462809917356,2,0.4132231404958678,1,0.0,242,20,1.36986301369863,2,2.0547945205479454,3,0.0,0,0.0,0,0.0,0,0.0,146,10
0.0,0,0.0,0,0.0,0,9.090909090909092,2,0.0,0,0.0,22,4,0.0,0,4.545454545454546,2,4.545454545454546,2,0.0,0,2.272727272727273,1,0.5,44,4
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,17,2,1.910828025477707,3,0.6369426751592356,1,1.2738853503184713,2,0.0,0,0.6369426751592356,1,0.11764705882352941,157,17
0.0,0,2.1739130434782608,1,4.3478260869565215,2,0.0,0,2.1739130434782608,1,0.5,46,4,2.9197080291970803,4,0.0,0,1.4598540145985401,2,0.0,0,0.0,0,0.2222222222222222,137,9
0.0,0,0.0,0,3.0303030303030303,1,0.0,0,0.0,0,0.25,33,4,3.4782608695652173,4,0.0,0,0.0,0,0.0,0,0.8695652173913043,1,0.0,115,7
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,2,1.694915254237288,2,0.847457627118644,1,0.847457627118644,1,0.0,0,0.0,0,0.14285714285714285,118,7
0.0,0,2.0408163265306123,1,2.0408163265306123,1,0.0,0,0.0,0,0.3333333333333333,49,3,2.9197080291970803,4,0.0,0,1.4598540145985401,2,0.0,0,0.7299270072992701,1,0.25,137,8
0.0,0,0.0,0,12.5,1,0.0,0,0.0,0,1.0,8,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,22,4
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,1,0.0,0,0.0,0,0.0,0,0.0,0,2.6315789473684212,1,0.0,38,3
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,2,0.0,0,0.0,0,4.545454545454546,1,0.0,0,0.0,0,0.3333333333333333,22,3
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,28,3
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,29,3
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,11,1,0.8547008547008547,2,1.2820512820512822,3,0.8547008547008547,2,0.0,0,0.42735042735042733,1,0.09523809523809523,234,21
0.0,0,0.0,0,6.666666666666667,1,0.0,0,0.0,0,0.5,15,2,0.9345794392523364,2,1.4018691588785046,3,0.9345794392523364,2,0.0,0,0.0,0,0.1111111111111111,214,18
4.3478260869565215,1,0.0,0,0.0,0,0.0,0,4.3478260869565215,1,0.0,23,3,1.0256410256410255,2,0.0,0,2.5641025641025643,5,0.0,0,0.0,0,0.3125,195,16
0.0,0,0.0,0,0.819672131147541,1,0.0,0,0.0,0,0.1111111111111111,122,9,1.098901098901099,2,1.098901098901099,2,1.098901098901099,2,0.0,0,0.0,0,0.14285714285714285,182,14
1.3513513513513513,1,0.0,0,2.7027027027027026,2,0.0,0,0.0,0,0.2857142857142857,74,7,0.4484304932735426,1,0.8968609865470852,2,1.7937219730941705,4,0.0,0,0.4484304932735426,1,0.26666666666666666,223,15
0.0,0,0.0,0,3.8461538461538463,1,0.0,0,0.0,0,1.0,26,1,1.2048192771084338,1,0.0,0,0.0,0,1.2048192771084338,1,0.0,0,0.0,83,4
0.0,0,0.0,0,2.4096385542168677,2,0.0,0,3.6144578313253013,3,0.5,83,2,0.0,0,0.9259259259259259,1,0.9259259259259259,1,1.8518518518518519,2,0.0,0,0.25,108,4
0.0,0,2.3255813953488373,1,2.3255813953488373,1,0.0,0,0.0,0,0.5,43,2,0.0,0,1.9230769230769231,2,0.0,0,0.9615384615384616,1,1.9230769230769231,2,0.0,104,5
2.4390243902439024,1,2.4390243902439024,1,0.0,0,0.0,0,2.4390243902439024,1,0.0,41,2,4.375,7,0.0,0,0.0,0,0.625,1,1.25,2,0.0,160,10
0.0,0,0.0,0,0.0,0,0.0,0,2.0833333333333335,1,0.0,48,2,2.962962962962963,4,0.0,0,0.7407407407407407,1,0.0,0,0.7407407407407407,1,0.125,135,8
1.4285714285714286,1,1.4285714285714286,1,2.857142857142857,2,0.0,0,0.0,0,0.3333333333333333,70,6,2.6315789473684212,4,0.6578947368421053,1,0.6578947368421053,1,0.0,0,1.3157894736842106,2,0.125,152,8
0.0,0,0.0,0,0.0,0,0.0,0,3.5714285714285716,1,0.0,28,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,69,7
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1,0.0,0,1.0869565217391304,1,0.0,0,0.0,0,0.0,0,0.0,92,7
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,13,1,1.0526315789473684,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,95,8
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,4,1.0309278350515463,1,1.0309278350515463,1,1.0309278350515463,1,0.0,0,0.0,0,0.14285714285714285,97,7
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,76,6
1.9230769230769231,1,0.0,0,1.9230769230769231,1,1.9230769230769231,1,3.8461538461538463,2,0.25,52,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,95,8
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,17,2,1.2345679012345678,1,1.2345679012345678,1,0.0,0,0.0,0,0.0,0,0.0,81,7
0.0,0,7.142857142857143,1,0.0,0,0.0,0,0.0,0,0.0,14,1,1.36986301369863,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,73,7
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,1,3.8461538461538463,2,1.9230769230769231,1,0.0,0,0.0,0,0.0,0,0.0,52,4
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,22,3,7.8431372549019605,4,1.9607843137254901,1,0.0,0,0.0,0,0.0,0,0.0,51,3
0.0,0,0.0,0,0.0,0,0.0,0,12.5,1,0.0,8,1,4.3478260869565215,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,23,2
0.0,0,0.0,0,0.0,0,0.0,0,20.0,2,0.0,10,3,4.444444444444445,2,2.2222222222222223,1,0.0,0,0.0,0,0.0,0,0.0,45,3
0.0,0,0.0,0,0.0,0,0.0,0,4.0,1,0.0,25,2,7.6923076923076925,3,2.5641025641025643,1,0.0,0,0.0,0,0.0,0,0.0,39,2
0.0,0,0.0,0,2.7777777777777777,1,0.0,0,0.0,0,1.0,36,1,5.128205128205129,2,2.5641025641025643,1,0.0,0,0.0,0,2.5641025641025643,1,0.0,39,5
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,30,3,8.88888888888889,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0,45,4
1.0204081632653061,1,1.0204081632653061,1,2.0408163265306123,2,0.0,0,7.142857142857143,7,0.25,98,4,6.666666666666667,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,30,2
0.0,0,0.0,0,2.127659574468085,1,0.0,0,0.0,0,0.25,47,4,7.407407407407407,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,27,2
6.25,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,16,1,8.333333333333334,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,36,2
3.278688524590164,2,4.918032786885246,3,1.639344262295082,1,0.0,0,0.0,0,0.25,61,4,0.0,0,1.9607843137254901,1,0.0,0,0.0,0,0.0,0,0.0,51,3
0.0,0,0.0,0,10.0,1,0.0,0,0.0,0,0.5,10,2,4.444444444444445,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,45,4
0.0,0,0.0,0,9.090909090909092,2,0.0,0,0.0,0,0.6666666666666666,22,3,2.5,1,2.5,1,0.0,0,0.0,0,0.0,0,0.0,40,3
1.7857142857142858,1,0.0,0,3.5714285714285716,2,0.0,0,1.7857142857142858,1,0.3333333333333333,56,3,8.571428571428571,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,35,2
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,17,2,5.555555555555555,2,2.7777777777777777,1,0.0,0,0.0,0,0.0,0,0.0,36,2
0.0,0,0.0,0,6.896551724137931,2,0.0,0,0.0,0,0.5,29,2,2.127659574468085,1,2.127659574468085,1,0.0,0,0.0,0,0.0,0,0.0,47,4
0.0,0,2.2222222222222223,1,6.666666666666667,3,0.0,0,2.2222222222222223,1,0.5,45,4,6.521739130434782,3,2.1739130434782608,1,0.0,0,0.0,0,0.0,0,0.0,46,5
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,2,2.2222222222222223,1,2.2222222222222223,1,0.0,0,0.0,0,0.0,0,0.0,45,4
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,1,4.878048780487805,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,41,4
7.142857142857143,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,14,3,2.7777777777777777,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,36,5
2.5641025641025643,1,0.0,0,2.5641025641025643,1,0.0,0,0.0,0,0.25,39,4,0.0,0,3.4482758620689653,1,0.0,0,0.0,0,3.4482758620689653,1,0.0,29,4
1.7543859649122806,1,0.0,0,0.0,0,0.0,0,3.508771929824561,2,0.0,57,4,0.0,0,2.5641025641025643,2,0.0,0,1.2820512820512822,1,1.2820512820512822,1,0.0,78,8
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,4,1.0638297872340425,1,2.127659574468085,2,0.0,0,0.0,0,0.0,0,0.0,94,8
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1,0.0,0,1.3513513513513513,1,0.0,0,1.3513513513513513,1,0.0,0,0.0,74,7
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,14,1,1.0416666666666667,1,2.0833333333333335,2,1.0416666666666667,1,0.0,0,2.0833333333333335,2,0.1,96,10
3.5714285714285716,2,0.0,0,0.0,0,0.0,0,1.7857142857142858,1,0.0,56,6,2.3529411764705883,2,2.3529411764705883,2,1.1764705882352942,1,0.0,0,0.0,0,0.2,85,5
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,1,2.73972602739726,2,2.73972602739726,2,1.36986301369863,1,0.0,0,0.0,0,0.2,73,5
0.0,0,4.0,1,8.0,2,0.0,0,0.0,0,0.5,25,4,4.3478260869565215,3,1.4492753623188406,1,0.0,0,1.4492753623188406,1,1.4492753623188406,1,0.0,69,6
1.5625,1,1.5625,1,3.125,2,0.0,0,3.125,2,0.2857142857142857,64,7,2.4096385542168677,2,1.2048192771084338,1,2.4096385542168677,2,0.0,0,4.819277108433735,4,0.3333333333333333,83,6
0.0,0,0.0,0,11.11111111111111,1,0.0,0,11.11111111111111,1,1.0,9,1,1.1494252873563218,1,1.1494252873563218,1,0.0,0,1.1494252873563218,1,3.4482758620689653,3,0.0,87,6
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,1,3.278688524590164,2,0.0,0,1.639344262295082,1,0.0,0,4.918032786885246,3,0.16666666666666666,61,6
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19,2,2.5974025974025974,2,1.2987012987012987,1,2.5974025974025974,2,0.0,0,1.2987012987012987,1,0.4,77,5
0.0,0,0.0,0,3.225806451612903,1,0.0,0,0.0,0,0.5,31,2,2.0833333333333335,2,1.0416666666666667,1,2.0833333333333335,2,0.0,0,3.125,3,0.4,96,5
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1,2.5641025641025643,2,1.2820512820512822,1,1.2820512820512822,1,0.0,0,2.5641025641025643,2,0.14285714285714285,78,7
0.0,0,0.0,0,4.838709677419355,3,1.6129032258064515,1,3.225806451612903,2,0.4,62,5,4.8076923076923075,5,0.0,0,0.9615384615384616,1,0.9615384615384616,1,4.8076923076923075,5,0.16666666666666666,104,6
0.0,0,0.0,0,3.5714285714285716,1,3.5714285714285716,1,0.0,0,0.3333333333333333,28,3,2.0833333333333335,2,1.0416666666666667,1,2.0833333333333335,2,0.0,0,4.166666666666667,4,0.2857142857142857,96,7
2.0408163265306123,1,0.0,0,2.0408163265306123,1,4.081632653061225,2,0.0,0,0.25,49,4,4.411764705882353,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,68,5
0.0,0,0.0,0,6.25,1,0.0,0,0.0,0,0.5,16,2,1.492537313432836,1,1.492537313432836,1,0.0,0,0.0,0,0.0,0,0.0,67,5
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19,2,1.1627906976744187,1,2.3255813953488373,2,1.1627906976744187,1,0.0,0,2.3255813953488373,2,0.16666666666666666,86,6
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,9,2,4.6875,3,1.5625,1,3.125,2,0.0,0,3.125,2,0.3333333333333333,64,6
0.0,0,0.0,0,25.0,1,0.0,0,0.0,0,1.0,4,1,4.301075268817204,4,2.150537634408602,2,3.225806451612903,3,0.0,0,3.225806451612903,3,0.42857142857142855,93,7
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20,1,3.4482758620689653,3,0.0,0,0.0,0,1.1494252873563218,1,2.2988505747126435,2,0.0,87,5
0.0,0,0.0,0,8.333333333333334,1,0.0,0,0.0,0,1.0,12,1,1.4285714285714286,1,1.4285714285714286,1,1.4285714285714286,1,0.0,0,0.0,0,0.25,70,4
3.125,1,6.25,2,0.0,0,3.125,1,9.375,3,0.0,32,3,2.4096385542168677,2,0.0,0,0.0,0,0.0,0,6.024096385542169,5,0.0,83,6
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,51,3,2.0618556701030926,2,3.0927835051546393,3,2.0618556701030926,2,0.0,0,2.0618556701030926,2,0.3333333333333333,97,6
0.0,0,0.0,0,20.0,1,0.0,0,0.0,0,0.5,5,2,1.0309278350515463,1,4.123711340206185,4,2.0618556701030926,2,1.0309278350515463,1,0.0,0,0.4,97,5
0.0,0,0.0,0,9.090909090909092,1,0.0,0,0.0,0,0.5,11,2,5.333333333333333,4,2.6666666666666665,2,1.3333333333333333,1,0.0,0,2.6666666666666665,2,0.14285714285714285,75,7
5.882352941176471,1,0.0,0,0.0,0,0.0,0,5.882352941176471,1,0.0,17,2,3.658536585365854,3,0.0,0,1.2195121951219512,1,1.2195121951219512,1,1.2195121951219512,1,0.2,82,5
0.0,0,0.0,0,9.090909090909092,2,0.0,0,0.0,0,1.0,22,2,3.896103896103896,3,1.2987012987012987,1,0.0,0,1.2987012987012987,1,0.0,0,0.0,77,5
0.0,0,0.0,0,7.6923076923076925,2,0.0,0,0.0,0,0.6666666666666666,26,3,1.25,1,1.25,1,0.0,0,0.0,0,0.0,0,0.0,80,5
0.0,0,0.0,0,3.8461538461538463,1,0.0,0,0.0,0,0.25,26,4,1.098901098901099,1,1.098901098901099,1,2.197802197802198,2,0.0,0,2.197802197802198,2,0.3333333333333333,91,6
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,1,0.0,0,0.0,0,0.0,0,4.3478260869565215,2,2.1739130434782608,1,0.0,46,3
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,18,3,0.0,0,2.9411764705882355,1,0.0,0,0.0,0,0.0,0,0.0,34,3
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,9,1,2.6315789473684212,1,0.0,0,0.0,0,2.6315789473684212,1,0.0,0,0.0,38,3
0.0,0,0.0,0,0.0,0,6.25,1,0.0,0,0.0,16,3,4.166666666666667,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,24,4
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,16,1,4.651162790697675,2,0.0,0,0.0,0,2.3255813953488373,1,0.0,0,0.0,43,3
0.0,0,0.0,0,0.0,0,6.666666666666667,1,0.0,0,0.0,15,2,2.5,1,0.0,0,0.0,0,2.5,1,0.0,0,0.0,40,3
0.0,0,0.0,0,3.7735849056603774,2,1.8867924528301887,1,3.7735849056603774,2,0.25,53,4,2.7777777777777777,1,2.7777777777777777,1,0.0,0,5.555555555555555,2,0.0,0,0.0,36,5
0.0,0,0.0,0,0.0,0,2.0833333333333335,1,4.166666666666667,2,0.0,48,4,1.2658227848101267,1,3.7974683544303796,3,1.2658227848101267,1,1.2658227848101267,1,0.0,0,0.16666666666666666,79,6
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,23,1,1.1494252873563218,1,3.4482758620689653,3,2.2988505747126435,2,0.0,0,1.1494252873563218,1,0.4,87,5
0.0,0,7.6923076923076925,1,0.0,0,0.0,0,0.0,0,0.0,13,2,1.1904761904761905,1,2.380952380952381,2,1.1904761904761905,1,0.0,0,0.0,0,0.2,84,5
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,57,2,0.0,0,4.545454545454546,4,0.0,0,0.0,0,0.0,0,0.0,88,6
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,35,2,0.8695652173913043,1,2.608695652173913,3,0.0,0,0.0,0,0.8695652173913043,1,0.0,115,7
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,1,0.0,0,3.2967032967032965,3,0.0,0,0.0,0,1.098901098901099,1,0.0,91,7
0.0,0,0.0,0,0.7874015748031497,1,0.0,0,1.5748031496062993,2,0.1,127,10,0.0,0,2.0408163265306123,2,2.0408163265306123,2,0.0,0,1.0204081632653061,1,0.3333333333333333,98,6
1.4492753623188406,1,2.898550724637681,2,4.3478260869565215,3,2.898550724637681,2,2.898550724637681,2,0.5,69,4,1.0416666666666667,1,3.125,3,3.125,3,1.0416666666666667,1,1.0416666666666667,1,0.5,96,6
